Micro Gold (OMG|MGC) OMGU6 (20.97 DTE) vs 4281.6 (+159.7) - Open Interest
Put: 0 Call: 0 Vol: 21.77 Vol Chg: -0.04 Future Chg: 159.7
Strike,Call,Put,Vol Settle
3660,0,0,0.26421118811573585
3665,0,0,0.26307781997819113
3670,0,0,0.2619557564518935
3675,0,0,0.26084505377495937
3680,0,0,0.2597457671377459
3685,0,0,0.2586579506829807
3690,0,0,0.25758165750568374
3695,0,0,0.25651693965318323
3700,0,0,0.255463848125121
3705,0,0,0.2544224328734579
3710,0,0,0.25339274280246116
3715,0,0,0.25237482576872416
3720,0,0,0.2513687285811237
3725,0,0,0.2503744970009034
3730,0,0,0.24939217574155848
3735,0,0,0.2484218084689349
3740,0,0,0.24746343780117463
3745,0,0,0.2465171053087385
3750,0,0,0.24558285151439918
3755,0,0,0.24466071589326965
3760,0,0,0.24375073687270365
3765,0,0,0.2428529518324556
3770,0,0,0.24196739710454374
3775,0,0,0.2410941079732769
3780,0,0,0.24023311867533437
3785,0,0,0.2393844623996717
3790,0,0,0.23854817128754924
3795,0,0,0.2377242764325942
3800,0,0,0.23691280788067814
3805,0,0,0.23611379463003246
3810,0,0,0.23532726463116482
3815,0,0,0.2345532447869445
3820,0,0,0.23379176095250465
3825,0,0,0.23304283793532932
3830,0,0,0.23230649949518067
3835,0,0,0.23158276834416647
3840,0,0,0.23087166614667431
3845,0,0,0.23017321351943387
3850,0,0,0.22948743003147776
3855,0,0,0.2288143342041522
3860,0,0,0.22815394351111706
3865,0,0,0.22750627437830495
3870,0,0,0.22687134218404026
3875,0,0,0.2262491612589166
3880,0,0,0.2256397448858305
3885,0,0,0.2250431052999975
3890,0,0,0.2244592536889627
3895,0,0,0.22388820019258304
3900,0,0,0.22332995390296873
3905,0,0,0.22278452286466432
3910,0,0,0.22225191407439127
3915,0,0,0.22173213348131426
3920,0,0,0.22122518598676777
3925,0,0,0.2207310754445153
3930,0,0,0.2202498046606216
3935,0,0,0.21978137539338505
3940,0,0,0.21932578835349048
3945,0,0,0.21888304320391683
3950,0,0,0.21845313855995485
3955,0,0,0.21803607198919295
3960,0,0,0.21763184001155267
3965,0,0,0.21724043809927096
3970,0,0,0.21686186067686464
3975,0,0,0.2164961011212192
3980,0,0,0.21614315176146093
3985,0,0,0.21580300387908125
3990,0,0,0.21547564770789407
3995,0,0,0.21516107243398608
4000,0,0,0.21485926619576645
4005,0,0,0.21457021608398108
4010,0,0,0.21429390814166283
4015,0,0,0.2140303273641777
4020,0,0,0.21377945769916806
4025,0,0,0.2135412820466449
4030,0,0,0.21331578225888848
4035,0,0,0.21310293914051215
4040,0,0,0.2129027324484234
4045,0,0,0.2127151408918735
4050,0,0,0.21254014213237937
4055,0,0,0.21237771278384798
4060,0,0,0.21222782841238796
4065,0,0,0.21209046353654415
4070,0,0,0.21196559162707374
4075,0,0,0.21185318510709905
4080,0,0,0.21175321535204006
4085,0,0,0.21166565268963922
4090,0,0,0.21159046639992596
4095,0,0,0.2115276247152913
4100,0,0,0.211477094820399
4105,0,0,0.21143884285222114
4110,0,0,0.21141283390006294
4115,0,0,0.2113990320055521
4120,0,0,0.21139740016259623
4125,0,0,0.2114079003174396
4130,0,0,0.2114304933686455
4135,0,0,0.21146513916706056
4140,0,0,0.21151179651586816
4145,0,0,0.21157042317058838
4150,0,0,0.21164097583897146
4155,0,0,0.21172341018114338
4160,0,0,0.21181768080955976
4165,0,0,0.21192374128894542
4170,0,0,0.21204154413637255
4175,0,0,0.21217104082116123
4180,0,0,0.21231218176504996
4185,0,0,0.21246491634201092
4190,0,0,0.21262919287832815
4195,0,0,0.21280495865263305
4200,0,0,0.2129921598958795
4205,0,0,0.21319074179126574
4210,0,0,0.21340064847440487
4215,0,0,0.21362182303311172
4220,0,0,0.2138542075075982
4225,0,0,0.2140977428903703
4230,0,0,0.21435236912620326
4235,0,0,0.2146180251122587
4240,0,0,0.21489464869794972
4245,0,0,0.2151821766850155
4250,0,0,0.21548054482752121
4255,0,0,0.21578968783184038
4260,0,0,0.2161095393566761
4265,0,0,0.21644003201300066
4270,0,0,0.21678109736414086
4275,0,0,0.21713266592570335
4280,0,0,0.2174946671656599
4285,0,0,0.2178670295042302
4290,0,0,0.2182496803140026
4295,0,0,0.21864254591981336
4300,0,0,0.21904555159888162
4305,0,0,0.21945862158070284
4310,0,0,0.2198816790471021
4315,0,0,0.22031464613217366
4320,0,0,0.22075744392239116
4325,0,0,0.22120999245651163
4330,0,0,0.22167221072556131
4335,0,0,0.2221440166729458
4340,0,0,0.22262532719436479
4345,0,0,0.22311605813779067
4350,0,0,0.2236161243035646
4355,0,0,0.22412543944432883
4360,0,0,0.22464391626497715
4365,0,0,0.22517146642281816
4370,0,0,0.2257080005274048
4375,0,0,0.226253428140609
4380,0,0,0.2268076577766358
4385,0,0,0.22737059690199146
4390,0,0,0.2279421519354763
4395,0,0,0.2285222282482593
4400,0,0,0.22911073016374317
4405,0,0,0.22970756095772416
4410,0,0,0.23031262285824994
4415,0,0,0.23092581704572268
4420,0,0,0.23154704365283152
4425,0,0,0.23217620176458098
4430,0,0,0.232813189418291
4435,0,0,0.23345790360360752
4440,0,0,0.2341102402624884
4445,0,0,0.2347700942891784
4450,0,0,0.23543735953024836
4455,0,0,0.23611192878460585
4460,0,0,0.23679369380343473
4465,0,0,0.2374825452902556
4470,0,0,0.23817837290089372
4475,0,0,0.23888106524348274
4480,0,0,0.23959050987846453
4485,0,0,0.24030659331862125
4490,0,0,0.24102920102903624
4495,0,0,0.24175821742708337
4500,0,0,0.2424935258824732
4505,0,0,0.24323500871721393
4510,0,0,0.24398254720563628
4515,0,0,0.2447360215744041
4520,0,0,0.24549531100243982
4525,0,0,0.24626029362100255
4530,0,0,0.24703084651373075
4535,0,0,0.2478068457164504
4540,0,0,0.24858816621742363
4545,0,0,0.24937468195713564
4550,0,0,0.25016626582841184
4555,0,0,0.25096278967642505
4560,0,0,0.25176412429861017
4565,0,0,0.2525701394447246
4570,0,0,0.2533807038168945
4575,0,0,0.2541956850695186
4580,0,0,0.25501494980922956
4585,0,0,0.25583836359512446
4590,0,0,0.25666579093852704
4595,0,0,0.2574970953030622
4600,0,0,0.258332139104688
4605,0,0,0.2591707837116992
4610,0,0,0.2600128894446634
4615,0,0,0.2608583155764741
4620,0,0,0.2617069203323723
4625,0,0,0.2625585608898575
4630,0,0,0.26341309337879437
4635,0,0,0.26427037288129895
4640,0,0,0.2651302534318347
4645,0,0,0.2659925880172125
4650,0,0,0.2668572285764981
4655,0,0,0.2677240260011118
4660,0,0,0.2685928301347289
4665,0,0,0.2694634897734005
4670,0,0,0.27033585266548243
4675,0,0,0.2712097655115926
4680,0,0,0.2720850739647531
4685,0,0,0.2729616226301417
4690,0,0,0.27383925506548223
4695,0,0,0.2747178137805619
4700,0,0,0.2755971402376929
4705,0,0,0.27647707485132855
4710,0,0,0.2773574569883479
4715,0,0,0.27823812496791334
4720,0,0,0.27911891606148487
4725,0,0,0.27999966649282726
4730,0,0,0.28088021143805264
4735,0,0,0.28176038502557077
4740,0,0,0.28264002033610325
4745,0,0,0.2835189494026764
4750,0,0,0.28439700321064976
4755,0,0,0.2852740116976733
4760,0,0,0.2861498037536663
4765,0,0,0.28702420722101607
4770,0,0,0.28789704889423007
4775,0,0,0.2887681545202696
4780,0,0,0
4785,0,0,0
4790,0,0,0
4795,0,0,0
4800,0,0,0
4805,0,0,0
4810,0,0,0
4815,0,0,0
4820,0,0,0
4825,0,0,0
4830,0,0,0
4835,0,0,0
4840,0,0,0
4845,0,0,0
4850,0,0,0
4855,0,0,0
4860,0,0,0
4865,0,0,0
4870,0,0,0
4875,0,0,0
4880,0,0,0
4885,0,0,0
4890,0,0,0
4895,0,0,0
4900,0,0,0
4905,0,0,0
4910,0,0,0
4915,0,0,0
4920,0,0,0
4925,0,0,0
4930,0,0,0
4935,0,0,0
4940,0,0,0
4945,0,0,0
4950,0,0,0
4955,0,0,0
4960,0,0,0
4965,0,0,0
4970,0,0,0
4975,0,0,0
4980,0,0,0
4985,0,0,0
4990,0,0,0
4995,0,0,0
5000,0,0,0
