Corn (OZC|ZC) ZC1U6 (3.62 DTE) vs 536.75 (-1) - Intraday Volume
Put: 41 Call: 15 Vol: 29.75 Vol Chg: 0.60 Future Chg: -1
Strike,Call,Put,Vol Settle
495,0,0,0
500,0,0,0
505,0,0,0.3391809620284221
510,0,0,0.3200352818278134
511,0,0,0.3171273391926661
512,0,0,0.3144856719850395
513,0,0,0.3120939439329504
514,0,0,0.3099363911464934
515,0,31,0.30799782211101956
516,0,0,0.306263617688046
517,0,0,0.30471973111525585
518,0,0,0.3033526880089994
519,0,0,0.30214958635860967
520,0,10,0.3010980965318595
521,0,0,0.3001864612706413
522,0,0,0.29940349569346836
523,0,0,0.29873858729979474
524,0,0,0.29818169595682775
525,0,0,0.2977233539163535
526,0,0,0.2973546658029136
527,0,0,0.29706730861698816
528,0,0,0.29685353173681506
529,0,0,0.29670615691406965
530,0,0,0.2966185782752291
531,0,0,0.29658476233544206
532,0,0,0.2965992479707893
533,0,0,0.2966571464394292
534,0,0,0.29675414137886946
535,0,0,0.2968864887993732
536,0,0,0.29705101708668735
537,0,0,0.2972451270084093
538,1,0,0.29746679170420975
539,0,0,0.29771455668696944
540,0,0,0.29798753985141957
541,4,0,0.29828543146641096
542,0,0,0.29860849417764257
543,0,0,0.2989575630044783
544,0,0,0.2993340453476776
545,0,0,0.2997399209816649
546,0,0,0.3001777420545295
547,10,0,0.3006506330934826
548,0,0,0.3011622910003098
549,0,0,0.30171698505637323
550,0,0,0.3023195569167001
551,0,0,0.3029754206140751
552,0,0,0.303690562554948
553,0,0,0.30447154152443545
554,0,0,0.3053254886808645
555,0,0,0.30626010756532196
556,0,0,0.3072836740902858
557,0,0,0.30840503654144413
558,0,0,0.3096336155899735
559,0,0,0.31097940427480353
560,0,0,0.31245296801353106
561,0,0,0.31406544460469377
562,0,0,0.3158285442145825
565,0,0,0.3221472685277149
570,0,0,0.3369498745519195
575,0,0,0.35882538671467046
580,0,0,0.39009614082215194
585,0,0,0
