Solana (SOL|SOL) SOLU6 (24.42 DTE) vs 104.1 (+0.2) - Open Interest
Put: 0 Call: 0 Vol: 66.56 Vol Chg: -0.47 Future Chg: 0.2
Strike,Call,Put,Vol Settle
61.5,0,0,0
62,0,0,1.0509405793363382
62.5,0,0,1.039531784853698
63,0,0,1.0283403778567337
63.5,0,0,1.0173642198728436
64,0,0,1.0066011822611802
64.5,0,0,0.9960491462126446
65,0,0,0.9857060027498872
65.5,0,0,0.97556965272731
66,0,0,0.9656380068310635
66.5,0,0,0.9559089855790508
67,0,0,0.9463805193209222
67.5,0,0,0.9370505482380781
68,0,0,0.9279170223436709
68.5,0,0,0.9189779014826018
69,0,0,0.9102311553315203
69.5,0,0,0.9016747633988321
70,0,0,0.8933067150246834
70.5,0,0,0.88512500938098
71,0,0,0.877127655471369
71.5,0,0,0.8693126721312547
72,0,0,0.8616780880277892
72.5,0,0,0.8542219416598709
73,0,0,0.846942281358155
73.5,0,0,0.839837165285038
74,0,0,0.8329046614346763
74.5,0,0,0.8261428476329674
75,0,0,0.8195498115375648
75.5,0,0,0.8131236506378717
76,0,0,0.806862472255035
76.5,0,0,0.8007643935419606
77,0,0,0.7948275414832968
77.5,0,0,0.7890500528954472
78,0,0,0.7834300744265622
78.5,0,0,0.7779657625565427
79,0,0,0.7726552835970433
79.5,0,0,0.767496813691461
80,0,0,0.7624885388149529
80.5,0,0,0.7576286547744147
81,0,0,0.7529153672085029
81.5,0,0,0.748346891587615
82,0,0,0.7439214532139043
82.5,0,0,0.7396372872212744
83,0,0,0.735492638575374
83.5,0,0,0.7314857620736075
84,0,0,0.7276149223451234
84.5,0,0,0.7238783938508258
85,0,0,0.7202744608833638
85.5,0,0,0.7168014175671414
86,0,0,0.7134575678583112
86.5,0,0,0.7102412255447698
87,0,0,0.7071507142461766
87.5,0,0,0.7041843674139254
88,0,0,0.7013405283311751
88.5,0,0,0.6986175501128211
89,0,0,0.6960137957055179
89.5,0,0,0.6935276378876695
90,0,0,0.6911574592694236
90.5,0,0,0.6889016522926839
91,0,0,0.6867586192311025
91.5,0,0,0.6847267721900832
92,0,0,0.6828045331067718
92.5,0,0,0.6809903337500733
93,0,0,0.679282615720643
93.5,0,0,0.6776798304508774
94,0,0,0.6761804392049326
94.5,0,0,0.674782913078707
95,0,0,0.6734857329998559
95.5,0,0,0.6722873897277764
96,0,0,0.6711863838536242
96.5,0,0,0.6701812258003015
97,0,0,0.6692704358224559
97.5,0,0,0.6684525440064951
98,0,0,0.6677260902705667
98.5,0,0,0.667089624364576
99,0,0,0.6665417058701716
99.5,0,0,0.666080904200757
100,0,0,0.6657057986014846
101,0,0,0.6652070417527208
102,0,0,0.6650342659201
103,0,0,0.6651764590078338
104,0,0,0.6656227662281398
105,0,0,0.6663624901012369
106,0,0,0.6673850904553396
107,0,0,0.6686801844266654
108,0,0,0.6702375464594308
109,0,0,0.672047108305851
110,0,0,0.6740989590261471
111,0,0,0.6763833449885314
112,0,0,0.678890669869225
113,0,0,0.6816114946524461
114,0,0,0.6845365376304124
115,0,0,0.6876566744033399
116,0,0,0.6909629378794466
117,0,0,0.6944465182749529
118,0,0,0.6980987631140751
119,0,0,0.7019111772290345
120,0,0,0.7058754227600494
121,0,0,0.7099833191553355
122,0,0,0.714226843171119
123,0,0,0.7185981288716117
124,0,0,0.7230894676290358
125,0,0,0.7276933081236077
126,0,0,0.7324022563435579
130,0,0,0.7521467520214591
135,0,0,0.77837049348113
140,0,0,0.8055975890302656
145,0,0,0.8331594126966042
150,0,0,0.8604856560079894
155,0,0,0.887104327992366
160,0,0,0.9126417551777815
165,0,0,0.9368225815923736
170,0,0,0.9594697687644009
